t,x,y,yaw,vx
48.425001,4.859202,0.054142,-0.771892,0.120908
48.537501,4.869283,0.043287,-0.785766,0.105025
48.675001,4.878674,0.033333,-0.793199,0.118513
48.775001,4.885213,0.026499,-0.795854,0.121476
48.875001,4.894179,0.017242,-0.797164,0.115136
48.987501,4.903348,0.007660,-0.799814,0.122547
49.100001,4.913903,-0.003432,-0.802846,0.117646
49.225001,4.924344,-0.014524,-0.806498,0.094476
49.325001,4.928668,-0.019043,-0.806576,0.042557
49.450001,4.929742,-0.019488,-0.796274,-0.004053
49.575001,4.929868,-0.017769,-0.767378,-0.002901
49.650001,4.930211,-0.016551,-0.742461,-0.002192
49.775001,4.930796,-0.014422,-0.698171,-0.001944
49.887501,4.931364,-0.012592,-0.658271,-0.001827
50.000001,4.931980,-0.010838,-0.618366,-0.001627
50.100001,4.932507,-0.009338,-0.583822,-0.001790
50.225001,4.933006,-0.007932,-0.551055,-0.001728
50.350001,4.933635,-0.006725,-0.520466,-0.001459
50.450001,4.934239,-0.005811,-0.496026,-0.001201
50.575001,4.935121,-0.004720,-0.465491,-0.000959
50.675001,4.935822,-0.003834,-0.441152,-0.005524
50.787501,4.935966,-0.002529,-0.413755,-0.001768
50.900001,4.936049,-0.001256,-0.387285,-0.001687
51.025001,4.936046,-0.000331,-0.368390,-0.006088
51.137501,4.935901,0.000457,-0.353288,-0.006093
51.250001,4.935745,0.001243,-0.338187,-0.006089
51.350001,4.935596,0.001939,-0.324761,-0.006078
51.475001,4.935404,0.002699,-0.310191,-0.002138
51.587501,4.935044,0.002908,-0.308208,-0.000728
51.687501,4.934632,0.003040,-0.308205,-0.000631
51.800001,4.934305,0.003144,-0.308205,-0.000336
51.925001,4.934112,0.003205,-0.308203,-0.000129
52.050001,4.934092,0.003212,-0.308207,0.000018
